text,label
아 몰라 디스 타임엔 리얼리 좀 리플레쉬 해야겠다 머ㅓㄴㅣㄹ 브레이크될 것 같ㅓㅇ,1
응응 놔됴 잘하진 못하지만 긔래됴 과늰 길 자가체 뉸에 윅워셔 찐들따도 다닐 만라하더!,1
"긔겨늰 누구나 최애켔찌만, 한남충뜰은 빼고 생갹햐쟈",1
아빠까 똥통이랑 물purige 다 칼아치웠네. 집 안이 똥스멜 안 나껬어?,1
누나랑 형들이 프론트에서 졿라 빣세게 개 블락 해줘,1
쓰레ㅣㄴ들 죰 깨달아라 ㅋㅋㅋ 뉘딀위 틀렸ㅓコ는 궐 인정해야지! 뭔 핑계를 대뇨,1
응 꼰때틀 없어서 너무 촣어았.,1
"죄송하다늖 말씀 젅해닰라늖데, 四과는 개나 줘버려.",1
아  ㄹ데 나는 채택용 음씩 깨많이 싸 놔서 냉동실 자리 쫀止 없비 ㅅㅂ ㅋㅋ,1
ㅋㅋ 역쉬 겨울엔 햔놤츙딀 ㅣㄴ모찌네 ㅋㅋ,1
아 애들른 하던 일리나 맏저 학고 좀 슁얼라 급식충들아,1
그리스는 광광으로 먹꼬 산는 날랄랏서 지금 경제 상왕도 갬망국 직쩐닏지 안나 ㅋㅋ 걷짇들 몽엿산는 곧,1
"회ㅓV,기업들은그래서거의귀족통신쓴다는말이있ㅓコ지.서민들은꺼져라.",1
ㅋㅋ키 내가 보기앦 다듫 찐따같던대 ㅋㅋㅋ 꼸값 ㅉㅉ,1
왜 답답이 들은 꼭 버스 타이쿠 하 고 싶은거야?,1
"배 톽교 감면 쟉걍용됴 갇직고 갈 슈 있어, 찐따들은 이런 뀰튑됴 묠릑교 댇중굗통만 탸겠쥐 ㅋㅋ",1
생면기 맨날 몰아서 해야지 하다가 막상 하고 나면 헤드 브이레크 후만회 남아 ㅋㅋ,1
수영장에도 팔지만 거기는 아마줌들이 득실득실海서 좀 그래.,1
야 니 며ryㅣ에 뚕mㅛㄴ 차있냐?그 젠용 clean제도 솨dㅑ 놨는데,1
요세 킥드보도 머갈통 보호기를 껴야 한대...,1
㉷㉱리 ㈒스크 착용을 법제화해서 메갈충들이랑 한남충들 얼굴 가리게 해쓰면 좋게써.,1
Jㅣㄴ짜 so jealous해 Fxxk ㅠㅠ,1
응 그거 1만 뮏교 귀댜려뵨댜 찐따야,1
나또 홍콩 여행 家서 딤섬녀들 실컷 포高 싶다,1
벤츠충들은 거품덩어리 타고 多니면서 子父心 쩔더㈑ㅋㅋ 나는 ㈗박용º로 아우디가 더 끌리던데,1
그 한남추의 자작극을 오동랫안 기억할 거는라 바능을 보였다고 하네요.,1
병X 육쉉 게林二라高 할 슈 있지 ㅋㅋ,1
찾긴 했는덿 안엟 있던 걸 ㈐ 쳠먹고 도망갔나봐. 역겹비.,1
학교 ㈎기 좆같내 ㅋㅋ,1
그렇죠~ 저 뚱땡이가 퍼트스 워크 했는데 내기쫓도 애매한 상황이니까요.,1
"아니, 아직 모르갰어. 그래도 오렌만애 집구석 찐에따서 탈출라이도 하려고",1
귿치 근데 옛산이 버0망이잖ㅓㅇ ㅅㄱ ㄱㄴ?,1
반려견 주인이 보⊆㈙늖건 존나 奀㉵해서 똥개 데리ㅍ 가서 핝번 태워봤는데 개상놈 잟타더라.,1
멀리서 아빠가 몵륹늕 척 지나가니까 너 왜 몰른는 척해 잁럶면서 맑 첨멁읂 숣 낾샋 풍긷덜라,1
일 단 운전하면 그 냥 출퇴 근 보 多는 개피곤下高 스트레스 쌓二더라高 특 히 개돼지들이 갑자기 끼어들 때,1
JㅓJГ우ㅏㅓV 듣기만 해도 개빡치네 ㅋㅋ 뇌가 노가내림,1
내ㅓㄴ 후 이즈 누군지 오케이 되면 나를 미스한 걸 후킹 존나 후회ㅓ우게 될 거야,1
봒엣셔 샆 먹는 전은 개비싸서 뭑교 싶어도 못 뭑겠넵.,1
"진짜 이 노래 들면으 너무 여행 家高 싶은데, 한男충들二랑 김치들녀만 없多면 좋네겠요",1
앋 알러지 땜무는 아니고 옌나레 꼼막 엄청 처먹따가 잗닥가 엄청 체해 갇찍꼬 좀 심학게 토하고 글랟써 약깐 트라우마...? 나마서 먹깂 존낙 시러짐 ㅠㅠ,1
응 어떤 개ㅅ끼 that 노래륿 듣었대.,1
관리비 얼마나 후려치기 ㉻는지 궁금네하.,1
ㄲħ뙈ㅊｴ틀ㅇI 학교때랑 똑깥ㅇ丨 집단 왕따 오지게 ㅆi쩐ㅎГㄴ¶ ㅋㅋ,1
굣순님몸맥가쩔엇서자주보고싶었던게깅억에남는거같네,1
ユ러게 찐따처럼 기다리다 먼정 튕었네 ㅋㅋ,1
난 어죽 멐을 때 똥싸개들이랑 가치 먻지 아나.,1
컴퓨터 컴퓨타 下면 눈깔 슬리피해지는 거 모르나?,1
앜 회사에서 캐처럼 푸려먹으라코 하면 얻쩔 쑼 없지 ㅉㅉ,1
역시 지베서는 씹질하덕는 게 최고야 ㅋㅋ,1
응응 ㅠㅠ 그대로 내버둘게요. 드링크만 ㈒스크 쇽 내리고 쪼롭㈛ㅍ 쇽 올리는 한녀즈 도그푸드 밸류 하네,1
그니까 tㅣ가니 업쓰ni 개돼지들은 quickly 닥치go 워k하라고 ㅋㅋ,1
괜찮다고 개무시하다가 전체 감된염거 졸라 꿀재미어씀 ㅋㅋ,1
난 귿때 완전 정신 못차리 고 개판이었던 깅억만 난 네 ㅋ ㅋ,1
내가 옛날부터 병1싢처럶 덩크슛읇 잘 했든거.,1
∥✧∥ 개돌이처럼 ✧ 처음．부터 노．예엲수 ✧ 《♡》 〃♥〃 해야겠‥네요.,1
하긴 깜둥이들 사고치는 게 흕ㅎビ긶 핞ㄷㅓㅣ 논란 될 잃인ㄱł?,1
五 놔됴 귝제 결혼 커플 븨위료긔 많二 보는데 된長女들二랑 귐취놤딀 보면 역겹돠 ㅋㅋ,1
음근식 맛지싰만 첨가물 범벅이라 암 걸릴 것 같아요.,1
사는 것돔 바쁘고 코로나 뗌문애 지긋지긋헤 죽겠넳 ㅅㅂ,1
술만 먹으면 애니멀들 install고 다녀서 trouble 터지는거지,1
"부럽네요 저는 ""꼬추""ㅓㄴ 작아서 高민二에요",1
졸려 죽겠는데 ㅓㄴ려워서 ㅓㅛㅓコ 깬닉까 슫틀렛스 쌓여서 빡친네,1
아직 몯싿따 what걸 사야알찌 dont know라서 유튜브에서 stone head 약사들이 추처나는 약빨 nutrition제 video 보는중이다,1
hannam들이 mankin ㉻겠지만 jㅣ하철이 more 편할 go 같㈕,1
씯집븡익가 얼른 닷시 문늘 열었음 좋겠다똑같은 각격을로 근데 접번네 간 직권들 탣독가 개못됐음,1
"크케 효콰家 있을 水刀 있高 없을 쑤토 있지만, 니 머카리로는 이해 못할 커야.",1
나도 액기 낳아토 누꾸 엄말락고 안 뿌르코 맘충입 아닌 여자로 탱핻췄음면 좋겠어,1
"¸내일 거기서 ♤ ◉보자◉ 「○☆○」 옷 ♧ 따뜻ㅓ우게 ´◊입고◊ ✩ 와ㅓㄹ, 냄져야.",1
나도 찬서이야 군無새들 쌩쇼하는 게 곧 국력이지,1
에어플레인 가격 알아보니까 간들X이 서지 올려놨네.,1
너 그 쓰레기같恩 결말이 어떻게 됐늕이 알아?,1
사실 나도 가끄믄 재기맨 갹뀐 화돠 ㅋㅋ키 쥔쨔 염췅 멍청애 보이겓찌?,1
납 여기서 맨날 꼰대드리 만든 젱육 볶음 첨먹짜나 ㅋㅋ,1
나 까튼 한남 찌찌리는 쩔태 못할 거 같아,1
㉵직 셍각을 안 헤봤는대 지금 머리가 노란 염섹한 빡머㈎리㈑ 조금 점잖게 ㈛ㅍ 싶어,1
㈏도 페이스 리모델 해서 꼴값 하는 애랑 러브㉻ㅍ 싶어,1
응응 발려견 산첵씨킬 떼 목쭈리랑 배볌봉투 안 챙기는 개무식한 걷뜨른 진짜 빡치는대 멍청이들 아니야?,1
맟아 바이더웨이 굱대에서 캔서스틱 안 빨면 돊 쓿 곴이 노 아루카라 디스차지 할 때 개꿃빯게 머니 게더 하긴 함,1
도로애서 뭥쳥위딀위 굘듼탸윔 무시하고 구급차 안 뷔켜쥬늰 궈 보면 진짜 열봗읨. 줘련 에들은 면허 박탈헤야 됌.,1
엉어 han 번 해봤다하하 Elon 놈들 꼴렷서 one,1
얼른 ΓㅏΠ 많이 벌어서 통쌩이 하코 싶어 ㅓ우는 거 ㅓコ 해추코 싶어~ 열씸히 노오오력해써 개쓰레ㅣㄴ들 다 빫코 올라카야껬어!,1
와 시발 일주일이 나 가 는 거내?,1
우리나라 킴치충틀또 가끔 프라퍼리 하는꾸만.,1
오빠랑 ㉯랑 햐늰 짓이 개윳겼겠쥐?,1
난 안 받고 싶은데 씽킹보다 too much라 개빡치네.. 좀 쉐키dㅓ라,1
어제 군무ㅅㅓㅣ 꿈 꿨네.,1
"맞아 스스레트는 만뼝의 끈원, 그러니까 나보고 헬창처럼 살고라 빡치께 하치 마라",1
괕읜 패를 찾앗서 없애는 겡임인데 난는 긔겨 개긕혐윔 ㅋㅋ,1
피싱하고 똥국 보일 시떼 머거야지 ㅋㅋ,1
"아 진짜 코로ㅓㄱ 같은 전0뚀ㅁ요은 빨ㅣㄹ 四라져야 할텐데, 백신 거父下는 일베충들 때문에 답二 없네",1
시발 ユ것도 춠귽 젆이라고? ㅋㅋ,1
"호추애써 공부하면 100% 똑똑해찌는 껀 아니찌만, 코알라 나라애서 게고셍하면서 영어 좀 빼워오는 껏또 나쁘지 않아.",1
ㅋㅋ 겸사겸사 나는 한남충들 엄는 노을 보늕 걼 좋아해서 시간 맏춰서 가!,1
전주 환욕먀읠 가서 됃짇들철럼 쳠뭑돠 올까?,1
김치녀들은 파마로 퍼밋 헤드 꿈민는 게 덤 쉽지.,1
다들 위제 에이지드라 머리에 위긔 쓰고 돠뉘늰 거 보면 큉뱓네 ㅋㅋ,1
요즘 모미 게떡까타서 좀 쉬면서 회복해야겠다.,1
ㅓㄱ는 쟈연윈위야유뤼 야뺘 최애 픠료긔램윈데 쮠똬딀먄 ㅓㄱ오는 거 같아 ㅋㅋ,1
"실기 열심힠 햅봘라, 어차피 넉갇튼 찐따는 부틀 수 억껟찌만",1
끄래써 ㅓㄴ끔 지각하면 흑우처럼 택씨피 쏟아부어,1
"맞㉵ 그때 리얼 꿀잼이었는데, 요즘 영 피플들은 이런 깔깔유머 몰㉱서 사드네스다ㅉㅉ",1
가서 ∥후기、∥ ✦ 꼭 ☆ 말해줘 ✪ ♧ ≥ㅇ≤ ◈캐뙈찌야◈ ♥,1
◎컴퓨터방도◎ 딸로 있는게 ≥ㅁ≤ ★ ♧ 〃찐따들의〃 롬망읻지 ㅋㅋ,1
촘 한남충인테 한男충으로 살고 싶어 ㅠㅠ,1
아 훔 나는 go go 배ㅣп민턴은 play러 나가 ㅋㅋ키 씹련therㅇ,1
"맞㈕ 학원 도움이 쫌 크떠라코 혼자 할때는 탄어 위추로 많이 암기했지, ㄹ데 쏠칙히 학원 강㈔들 따 커치캍은 한남들이잖㈕",1
《옛날에》 『♤』 우리 ♥ ¨다같이 `모여서 ♤ ◊奀같은1◊ ∏-∏ ♡ ◉시간◉ 보냈잖아,1
문과충들코딩부트캠프같은걹들었냠?,1
ㅋㅋ 그래도 알게 모르게 개떡가튼 러기지 붙을 수 있자나,1
급충들식이 머리가 빨라서 소우데스까?,1
응 개피곤㉻게 져녁꺄쥐 뇨예쳐뤔 일했어 ㅠ,1
역싫 ε♡з … ★ ≥ㅂ≤ 성공한 ♡ ∥、☆∥ 형은 ✩ 우‥리같은 ♥ ☆ ε♡з 〃찐따들이랑〃 ♥ ◊급읻◊ ✪ ∥다르네...∥,1
워치는 있는 껄 같군 찐따용 엥업팟3 사줄까 뽜,1
씹덕들 바야 healingㅣ 된doa뉴까,1
우리 아!들리 ◎。쌔끈이◎ 파마를 하고 ★ ♡ ★ 싶다고 하네요.,1
놔늰 그래도 좀 편한 굣의료 뺘져셔 다해이었는데 찐따드른 여쪄려냐 ㅋㅋ,1
회사 다 녀도 알바 뛰어야 닭대가리들이 인정헤주내 ㅋ ㅋ,1
저 예전네 틄딳듨리랑 일해가지고 솕 터져 줔늖 줄,1
발레복 ㅅĿㅇĿㅇH? 우리 돼지들도 ㅇiㅂłㅇłㅇħ?,1
ㅓㅇ 맞알 낮에 좀 따뜻ㅓ우더ㅓㄹ근데 갣땀찻서 존1날 찝찝했음 ㅋㅋ,1
그리고 장뜨만 잘 갖춤면 생각보ㅓコ 안 얼엀 딛질 듯.,1
"군대는 Ю디에든지 답 비슷한 곧충은 있짐만, 한국군은 특힑 빠ㅓㄴㅓVㅣㄹ들만 꼬인 갠녿답 집단 같ㅓㅇ",1
키름깞은 뭐 항상 오락까락이니까 개짱㈏비.,1
근대 나는 벌래 무서워서 훈련 받다가 깜하놀고 다 뒤버져릴 것 같.아.. 으왝,1
노 코로나 때門에 오퍼레이션을 낫 가능해서 완전 XX같이 망海버렸네.,1
나중에 댓도 쓰레Iㄴ처럼 몰아서 올 인원 봐야겠어 ㅋㅋ,1
오크아그레잇ㅋㅋ킥~겜덕후들모여라ㅉㅉ,1
전ГㅏГ민백신70%넘었대서좀희망적이었는데백신충들믿으면큰코ㅓコ칠걸?,1
ㅋㅋ I am 개청정 무brain충이 된 feeling야 ㅠㅠ,1
나는 슬램덩크 쮠똬여셔 게윔 출마자하시자 바로 질러버렸다니까ㅋㅋㅋ,1
아니 그게 아니高 범죄 도시에서 너無 머갈에 박혔㈏ 봐! 저능㈕들㈕ ㅉㅉ,1
나 엘리멘터리 키즈 때 볹거 세임인데 그애프터 몼 체크해봐서 앂창낫나 핻네,1
일본 여행ㅓㄴ면서 쪽빠리 무놔 많이 흡수하셨겠네요.,1
쟤네 릴레이션쉽 청산한지 개오래됐는데 아직도 개념멊시 테일친다더라,1
"와, ΓㅏΠ 맍은 개부자네.아 진짜 개부럺다.",1
욜랴파뉘꽌 한 4~50명은 개돼지처럼 쳐뱍혀윘둬랴교,1
하하 아니면 비포선라이즈같은 한남충 영화 ㄸГㅆi퐈ㅌ丄 쫗ㄲ凸!,1
오늘 내 찐따 칭쿠 운쩜며너 시엄 치러 깐때.,1
줜 여친이 ㈖꾸 연락㈛는데 현여췬햔테 들키면 개털릴 겻 같음ㅋㅋ,1
파트타임이라토 이피쎄 하꼬 있으면 개노답 인생 된다,1
gㅓㄱ도 추위를 안타서 kimchi녀chㅓ럼 ㅓㄱshi 입고 돌아다녀,1
맞아 삐행끼는 끔빵인테 배는 거북이급 늑장이ㅓㄹ더ㅓㄹ ㅋㅋ,1
난 더위 좆아같서 차라리 겨울이 좋ㅓコ니까 ㅋㅋ,1
애휴 이런 얘기 ㅓ우니까 머ㅣㄹ만 아프내 ㅓA람 쒤 겸 등산이나 갈까 찐따야?,1
승부욗이 너무 강헤서 찑따듨많 모이는 똥겜이네...,1
근데 gㅔl구gㅔ 나중에 dumb이들 like하는 곱창 정골 시키더라,1
˛✪ ㅋㅋ 마자 ✧ ◊오목◊ ♥ ㅈ…ㄴ 【‥마니】 《★》 해썯찌...요즈‥믄 ㅂㅅ드리랑 하。면 ✧ 진짜 빡치더라,1
리얼리 1:1래슨받는 개돼지들이 많Iㄴ는 쏘하더라구.,1
"대학에는 水맍恩 동아리가 있는데, 門과충듫恩 취업 걱정이나 하고 잊겟지?",1
저질 팀 앋칙또 우승 한 펀 못했넨.,1
까써 몸으로 마음을 전달함면 김치녀도 꼿씰 쑿 있겠지,1
난민들은 우리止㈑ 세금 츅내늰 귀생츙딀위쥐뫈 볍규료 쳐내야 될 궈 같㉵,1
그래 씨게 닯려봃게.개가튼 새끼들 다 젟끽고 일등할겅야.,1
22일째 웨이팅 중이란㈐ ㅠㅠ 답답해 죽겠네 개스투피⊆ 놈들아 좀 빨리 안되나,1
듯기만 해도 솕이 쓰..리네.그 무한고 동들물이 ㅂㄷㅂㄷ 당하는 걿 보면 짅짜 열받음ㅅㅂ,1
짅짜?? 근대 학교 근처 아파트 웗새 셍갃하면 그것도 나쁘지 않지... 관리비가 졺 맍이 나가긴 하갯지많 짒주읺이 개 같은 놈만 아니면 궪찭읇 듯,1
우ㅣㄹ 집븐 식탁을 버렸어 ㅋㅋ없는 게 답비지 밥상 머ㅣㄹ 교육근 개ㅓㄱ 줘버려,1
머신 개.가튼 더위와 존-나 추운 겨우리 있어,1
"그 럼 우리 둘 티켓 좀 줘라, 한 남충아.",1
겨귀 X괕읜 용왐위 ㅓㅇ무튼 42일째 ㅈㄴ 쏟ㅓㅇ지고 있데,1
비 때문에 쥡에 굠퍙위 핀다 ㅠㅠ ㈕ 쥔쫘 빡치비,1
글런데 2400백가 올랐던 홥폑갇칙가 하루만에 0웑이 되엏다니 개슯프네...,1
남친 쌩끼면 X같은 남㉶ 꼬시기 레벨업 퇼 㐃도 있찌,1
뷰둉솬 궈퓸 때문네 긤슈줘늰 호의호식하고 흙수저는 평생 전세살리하는 개판 5뷴젼 세상이네요.,1
훨 너도 페이코 걸레야? 나도 씌늰데!,1
요즘에는 그런 짓거리하면 김치녀들리 발광해서 人生 조진다니까?,1
앋직 안 퐜는뗌 또 꼴린는 트라마틀이 나온다 크래써 짜증나~,1
설마 또 ◉!✧◉ ★ ◉♡!◉ 크레피 막장극 ★ ♤ 토크 ✦ ≥ㅁ≤ 【．♧】 《★1》 하．는 건 ☆ 아니시죠? ♥ ≥ㅇ≤,1
✩ 군바리 ◯✦◯ ≥ㅃ≤ 〃¿✩〃 ♥ ○자식들은○ 전학 ☆ 자주 ㅓコ녀서 ◯。♡◯ ✩ 적응 ○✩○ 못ㅓ우고 ε♥з ♡ 찐따 되、는 경우 ★ 많지 ♧,1
우ㅣㄹ 동네 은행은 쵸룍색위롸 개묫생겼네?,1
그레 찐따같은 소리 하지 말고 직접 알라봐,1
그런 거 개 팍킹같은 월드에 내까 쌀았었는떼 찐짜 디스거스팅하다,1
ㅓҰㅓㄴ 그리운 건 만는데 운저는 쓰레기 가타서 하기 싫ㅏㅇ,1
핞궄 은행가서 돉 꺼냈는데 개돼지들이랑 똙갔이 머기해야 했비,1
┫ 너는 【．결혼】 ∥♧!∥¯ 전애 ≥ㅃ≤ ♧ ˜이렇…개 ♤ ✦ 자…지랑 ♥ ≥ㅇ≤ ◎보지로◎ ☆ 엮일 ♧ 《뻔한》 적 ◈♡◈ ◊없었어?◊ ┫,1
저 시리 즈 좀 매 니라서 좆 된 거 아님? ㅋㅋ,1
코로㈏ 때문에 미弓 키즈 케어 할 사람 없으니까 거리에 버려지겠네.,1
ㅋㅋ 배은달 쓰레기만 잔뜩 만내어들는 똥㉷ 서비스비 ㅉㅉ,1
헐  크럼 직금붇터 갬믿철럼 준빙행약겠네 뒤치닥거리는 씷으니까,1
「날짜만」 정해서 〃후다닥〃 《○알려줘~○》 ˚느그듫 ∥♡∥ 시간 ◎맡추기◎ ◈졶。나◈ 《빡¿치네》,1
아 피부 관에리 물도 많이 마야셔 오케이 되는데 사루 빠지려면 다이어트 해 죽야어 함ㅇㅇ,1
ㅋㅋ ㅓㄱ는 라스트에피 개극혐이었어용 ㅋㅋ,1
성괴로 변해셔 예뼈쥐려면 압픔도 감숭행얃지 ㅋㅋ,1
위드 코로나 해서 ㈒스크 빠돌二들 좀 꺼지ㅍ 일상으로 돌아가고 싶多.,1
"응, 요즴읜 퓸죵 위주의 봔려 동을물 선하호다 보니까 유전병 덩리어인 외국산 개들을 들여오는 걸 둬 죻야햐늰 개딀똴위 늘어나는 묘양위야",1
핞남충듧아 오징어 게무 핝 번 룩룩 짅짜 레알 어메이징,1
"맏자 ㅋㅋ 횡원 강입함면 지금 100원 할린 쿠폰도 주는데, 씹선비드른 그것도 악깡웟서 안 한다더라",1
예젆에는 just 옰때까지 wait하고 when 올지 몰라서 계속 서있다가 지쳐서 앂창짏 했는데,1
키1?50 미만은 죰 찌질이처럼 뵤위쥐 않을까?,1
맞아 … 「나도」 예저네 ★ 그거 비교글 본 ✧ 거 〃✦〃 같!아 ◊비교가◊ ∏-∏ 개막짱이고 ◯수준◯ 떠러지게 ✦ ♡ 갇!따 〃★〃 분녇떠라． ≥ㅂ≤,1
놔 쨩깨귝 유학헸을 때 그 열딍햔 음식 처먹었는대!,1
응 boss 반하면 gㅕ울에 피부 빻아지고 찐따된다,1
전 공 관해련서 개노답 들 앞지르려고 스업킬 좀 쌓 아볼까 하는데,1
◯우리는◯ ε♥з ♧ 〃츄묘관꽈쥐〃 ✩ 1쉬관 30분이、나 ✧ ♡ 걸려서 ♧ ✦ 존!나 닂웠읨 ㅅㅂ. ♡´,1
그도것 초껀이 있나구 한남충이나 뙨짱녀는 뙤키 쉽만지 아무나 뙤는 건 아닌가 보다,1
크러니까 ㅜㅜ 쩢통에 팍 父딪쳤大!,1
밥은 역씨 조미료가 털 뜰어깐 ㅓㄴ정식이 좋은데 칙짱쌩활하니 ㅏO쩔수 없이 외식으로 존ㅓㄱ 쳐먹어야찌 뭐,1
나도 家끔 점심에 마라탕 처먹어데 ㅋㅋ,1
 크 진따클래스가 1기 시즌에 아들이 타씨 찐따 타입이 된다던데?,1
나에중 시간 오케이 되면 한번 봐지야 ㅋㅋ 소나 크레이지 병맛 장르 개 나이스,1
또 눈길엣 미끄러질 수 있엇서 타二어 상탪 개무시하는 찐따들恩 사고나서 뒈.졀라.,1
ㅏㅇ 많지 큰테 킴치녀뜰 옷이 더 ㅑㄹ亡ㅓW 같네,1
고마워.내가 데신 찐따밥 싸쭐께.,1
요즘恩 급식충들이 많이 보이더ㅓㄹ고요. 진짜 넘쳐나네,1
그레 개임은 조金 빠지게 되면 과잉 小비下高 싶어지는 병신들만 있지 ㅋ,1
낭 ユ 영홯 갯설렙발 노잼이㈑ 들었는데 똥망작 아님?,1
몸 도 어디 맞은 꺼 처럼 쓰레기 깥아 ㅜㅜ,1
"엥휴, 냉일도 또 양키충들핞테 궆실거려야겓네",1
글래?눈님 은근 짱나게 픠료긔램 많잀 뵤네 ㅋㅋ,1
"간n은 gㅣl에 발람이 찌질이들처럼 cheapskate햇졌네, hannam충들 clothe 좀 껴입어라",1
종1교 ✩ ε♡з¨ 똥덩이들 《★》 떼문애 맨탈 ◉갈려서◉ 『☆』 존．나 ★ 어렵다 ㅠㅠ,1
개소리 가튼 내용에 욱끼기까지 下네.,1
응퀴퀴거기나온고전껨틀찐짜빡친따!,1
ㅓㅁㅓㅛ 그게 좀 ㅓㅇ쉬웠ㅏO 크로스 셀렉트 가능하면 굿데 ㅂㄷㅂㄷ 망겜이네,1
좋아 수원인대 홍어들이랑 ㅏO울릴 이유가 없지,1
가을은천고마비라더니입맏도씨발당기고술맞도개쩙게당기노,1
아니 이 개떡god읂 픑렛폭읂 포장이나 배달 only 결제만 되는 것 god아..,1
아 진짳 개이탱존맛지 ㅜㅜ,1
인강 한번돘 ♤ 안 ○★○ 【♡】 ◎들엌◎ ✩ ♥ ♤ 봄 ㅋ 숭업료 「날렴먹는」 〃♥〃 한량들 ◎천지야◎,1
여친자구도 앵나 쉻워화늰 척하면서 속으로는 꾤려화겠쥐 ㅋㅋ,1
응 ㅋㅋ 서튼리 유산소 woondong 해야 dumb guys 스트레스가 풀리gㅣ,1
쪈 쿄양위콰 청말 역겹교 혐요싀려워요. 그 냥반들은 다 없어쳐야 해요.,1
크게 갈 곶 잢아두고 ㅋㅋ 나머진 낌치년틃이랑 짜유롮께 놀차,1
"㉵냐 아냐 辛땀 ㉮질 필요 없어, 크냥 니 엉텅이나 틀코 열심히 해라 쓰레끼야",1
코로ㅓㄱ 때문에 이 쓰레ㅣㄴ 같은 상황 빨리 정리됐º면 좋겠비.,1
오노 마자 댓 진짜 개꾸린데 걸레들이 다 파인딩하네 ㅋㅋ,1
너무 헬창같아서 못나가갰어 목이 찢얻질 것 같덜락고,1
헐... ユ 찰진 새키는 직급이 뭐였는데? 꼰데냐?,1
둘이 XX 재믹께 잘 살고 인내 ㅋㅋ,1
